statecode,countycode,v154_numerator,v154_denominator,v154_rawvalue,v154_cilow,v154_cihigh,v154_sourceflag,v154_flag_CT
12,055,5958,44979,0.13246181551390648,0.11643457370902927,0.1484890573187837,,
12,057,100905,567930,0.17767154402831334,0.17142422093856433,0.18391886711806235,,
12,059,710,6531,0.10871229520747205,0.07182644726417942,0.1455981431507647,,
12,061,10694,68763,0.15551968355074677,0.1404808700424218,0.17055849705907175,,
12,063,1768,16242,0.10885358945942618,0.08552178575672403,0.13218539316212832,,
12,065,776,5283,0.14688623887942456,0.10032738594017883,0.1934450918186703,,
12,067,309,2370,0.13037974683544304,0.05692620175279005,0.20383329191809602,,
12,069,22344,161270,0.13855025733242388,0.12792875863737016,0.1491717560274776,,
12,071,57322,319620,0.17934422126274951,0.17041322482264365,0.18827521770285538,,
12,073,23829,118421,0.2012227560990027,0.1863093767406644,0.216136135457341,,
12,075,1989,17762,0.11198063281162031,0.0899550152274092,0.13400625039583142,,
12,077,247,2389,0.10339053997488488,0.04936496526315199,0.1574161146866178,,
12,079,979,6474,0.15122026567809702,0.10584924992845199,0.19659128142774204,,
12,081,27626,172554,0.1601006061870487,0.14964166603688814,0.17055954633720924,,
12,083,22000,158674,0.1386490540353177,0.1284790117937646,0.14881909627687076,,
12,085,11370,66044,0.1721579553025256,0.15582717080900174,0.18848873979604944,,
12,086,244716,943993,0.25923497314069066,0.2536307107205091,0.26483923556087224,,
12,087,7453,33146,0.22485367766849695,0.20081301190740045,0.24889434342959346,,
12,089,4963,38194,0.12994187568728072,0.10761297081271767,0.15227078056184376,,
12,091,11574,83424,0.13873705408515535,0.12564061868899098,0.15183348948131972,,
12,093,1949,14229,0.13697378593014267,0.10602667583563541,0.16792089602464993,,
12,095,98286,511938,0.19198809230805292,0.1840553007236269,0.19992088389247892,,
12,097,30206,139263,0.2168989609587615,0.199308700252759,0.23448922166476396,,
12,099,126369,589144,0.21449594666159716,0.20787571166154442,0.2211161816616499,,
12,101,33761,230157,0.1466868268182154,0.13811947767030622,0.1552541759661246,,
12,103,74366,416758,0.17843928610848503,0.1721777743570473,0.18470079785992277,,
12,105,42936,280250,0.15320606601248885,0.14527464232159432,0.16113748970338337,,
12,107,3772,29379,0.12839102760475168,0.10739996269546243,0.14938209251404094,,
12,109,15091,113784,0.13262848906700414,0.11910768358152217,0.14614929455248613,,
12,111,23055,133235,0.1730401170863512,0.1607280120683489,0.18535222210435348,,
12,113,6845,71008,0.09639758900405589,0.0840080954126685,0.10878708259544327,,
12,115,34185,206591,0.16547187437981326,0.1571334773404002,0.1738102714192263,,
12,117,29199,184007,0.1586841804931334,0.1479522529091804,0.1694161080770864,,
12,119,8330,68418,0.12175158583998363,0.10510910335608166,0.1383940683238856,,
12,121,1727,15030,0.11490352628077179,0.08688370924173092,0.14292334331981266,,
12,123,728,7387,0.0985515094084202,0.06296658563686745,0.13413643317997292,,
12,125,394,4006,0.0983524712930604,0.04960924274618366,0.14709569983993714,,
12,127,38440,235491,0.16323341444046693,0.15396794722891555,0.17249888165201832,,
12,129,1113,12193,0.0912818830476503,0.06110086766928662,0.12146289842601396,,
12,131,4136,33384,0.12389168463934819,0.10268374458639985,0.14509962469229654,,
12,133,732,8762,0.08354257018945446,0.0567261326700617,0.11035900770884723,,
13,000,585713,3938423,0.14871764663165943,0.14676558714588855,0.1506697061174303,,
13,001,484,6622,0.07308970099667775,0.039037269058446185,0.10714213293490932,,
13,003,235,3006,0.07817697937458416,0.03497060252712114,0.12138335622204718,,
13,005,410,3707,0.11060156460749933,0.060922829648728985,0.16028029956626966,,
13,007,85,944,0.09004237288135593,0.011373226109967396,0.16871151965274445,,
13,009,2391,15639,0.15288701323614043,0.12141670894586959,0.18435731752641127,,
13,011,797,6475,0.12308880308880309,0.08123395793837247,0.1649436482392337,,
13,013,3378,30164,0.11198780002652169,0.09241815148938262,0.13155744856366075,,
13,015,4728,39904,0.11848436246992783,0.09964002505597566,0.13732869988388,,
13,017,1130,6520,0.17331288343558282,0.1170450474805867,0.22958071939057895,,
13,019,695,6444,0.10785226567349472,0.06983502469581848,0.14586950665117096,,
13,021,12029,57047,0.2108612196960401,0.18894203144204016,0.23278040795004004,,
13,023,606,4226,0.14339801230477994,0.0826042564916526,0.2041917681179073,,
13,025,560,6030,0.09286898839137644,0.04794628297796382,0.13779169380478906,,
13,027,1079,5420,0.19907749077490774,0.13808611302919166,0.26006886852062383,,
13,029,1584,16326,0.0970231532524807,0.07079820402829062,0.12324810247667078,,
13,031,4708,29332,0.1605072957861721,0.13598037610767857,0.1850342154646656,,
13,033,1242,8770,0.14161915621436716,0.09755217106542416,0.18568614136331016,,
13,035,807,8755,0.09217589948600799,0.04843829761854262,0.13591350135347335,,
13,037,134,1385,0.09675090252707581,0.029080875407944018,0.1644209296462076,,
13,039,2792,21100,0.1323222748815166,0.10707723869408703,0.15756731106894617,,
13,043,413,3903,0.10581603894440174,0.05822456240603437,0.1534075154827691,,
13,045,6478,42687,0.15175580387471596,0.12893821380961026,0.17457339393982166,,
13,047,2458,25967,0.09465860515269381,0.07135855622217838,0.11795865408320924,,
13,049,540,4011,0.13462976813762154,0.06784302499291439,0.20141651128232868,,
13,051,20529,116419,0.17633719581855195,0.16362388252892998,0.18905050910817392,,
13,053,244,1774,0.1375422773393461,0.04678368260386599,0.2283008720748262,,
13,055,827,8791,0.09407348424525082,0.06560407156353118,0.12254289692697046,,
13,057,12108,100189,0.1208515904939664,0.10792276690662446,0.13378041408130836,,
13,059,12534,52500,0.23874285714285715,0.21592429057646625,0.26156142370924806,,
13,061,138,1160,0.11896551724137931,0.02689111096949376,0.21103992351326487,,
13,063,22792,102518,0.22232193370920228,0.20362719922826544,0.24101666819013912,,
13,065,149,2095,0.0711217183770883,0.019371784585984028,0.12287165216819258,,
13,067,37719,291053,0.12959495349644223,0.12235827615757577,0.1368316308353087,,
13,069,1582,13615,0.11619537275064268,0.08301021445970333,0.14938053104158203,,
13,071,2017,15933,0.12659260653988577,0.10077262058444277,0.1524125924953288,,
13,073,5501,53773,0.10230041098692652,0.08654711240653207,0.11805370956732097,,
13,075,850,5811,0.14627430734813285,0.10084579202868332,0.19170282266758237,,
13,077,5716,55350,0.10327009936766034,0.08962790432417131,0.11691229441114936,,
13,079,310,4166,0.07441190590494479,0.038770091509089735,0.11005372030079984,,
13,081,1284,7321,0.1753858762464144,0.11937200673784601,0.23139974575498282,,
13,083,455,5872,0.07748637602179836,0.04770937615177208,0.10726337589182465,,
13,085,847,11303,0.074935857736884,0.04928629498145637,0.10058542049231164,,
13,087,1433,9594,0.1493641859495518,0.10676416033894258,0.19196421156016102,,
13,089,53051,279835,0.18957957367734557,0.17941387949937124,0.1997452678553199,,
13,091,936,6517,0.1436243670400491,0.09915141058964629,0.18809732349045194,,
13,093,317,3927,0.0807231983702572,0.034308221107436324,0.12713817563307805,,
13,095,6936,32722,0.21196748365014365,0.18687511618237374,0.23705985111791356,,
13,097,6672,50031,0.13335731846255322,0.11453738402231743,0.15217725290278902,,
13,099,457,3823,0.119539628563955,0.07728589119665584,0.16179336593125415,,
13,101,84,1066,0.07879924953095685,0.004688875765299888,0.1529096232966138,,
13,103,2158,23561,0.09159203768940198,0.07162260244296323,0.11156147293584073,,
13,105,1135,7875,0.14412698412698413,0.10381911275937823,0.18443485549459004,,
13,107,679,7761,0.08748872567968045,0.05827678310104019,0.11670066825832072,,
13,109,497,3860,0.12875647668393783,0.07822358758483317,0.1792893657830425,,
13,111,1555,11352,0.1369802677942213,0.09640634902917687,0.1775541865592657,,
13,113,5413,43793,0.12360422898636768,0.1048248313189257,0.14238362665380966,,
13,115,4371,35328,0.12372622282608696,0.10584275597198137,0.14160968968019255,,
13,117,8654,87818,0.09854471748388713,0.08775265918653115,0.10933677578124311,,
13,119,956,8151,0.11728622254938044,0.0833018820184355,0.15127056308032538,,
13,121,80011,450562,0.1775804439788531,0.16893710710645887,0.1862237808512473,,
13,123,1184,12527,0.09451584577313003,0.06071042210117717,0.1283212694450829,,
13,125,55,943,0.05832449628844114,0,0.12349661948496332,,
13,127,5193,34352,0.15117023754075454,0.1275496681887246,0.17479080689278448,,
13,129,2562,20675,0.12391777509068924,0.0983734197390984,0.14946213044228007,,
13,131,1327,9576,0.13857560568086885,0.10269287591897996,0.17445833544275774,,
13,133,832,7806,0.10658467845247245,0.07881845379725619,0.1343509031076887,,
13,135,57708,319904,0.18039161748524557,0.1708295880215906,0.18995364694890055,,
13,137,1646,15981,0.10299730930479944,0.07949962082829215,0.12649499778130674,,
13,139,8891,71535,0.12428880967358635,0.11010532916592866,0.13847229018124405,,
13,141,581,2726,0.21313279530447543,0.11931262238605977,0.3069529682228911,,
13,143,1290,11191,0.11527120007148602,0.0822120054865404,0.14833039465643164,,
13,145,1194,12463,0.09580357859263419,0.06801327349867861,0.12359388368658977,,
13,147,1236,10570,0.11693472090823084,0.08414972977670182,0.14971971203975987,,
13,149,541,4186,0.12924032489249881,0.076780938930194,0.18169971085480363,,
13,151,12203,85073,0.14344151493423296,0.1281251176181178,0.15875791225034813,,
13,153,7560,62179,0.12158445777513309,0.10491386892845238,0.13825504662181382,,
13,155,544,3345,0.16263079222720478,0.08858041673567679,0.23668116771873277,,
13,157,2813,27757,0.10134380516626437,0.08291157163611597,0.11977603869641278,,
13,159,831,5605,0.14826048171275646,0.10527689830806924,0.19124406511744368,,
13,161,606,5159,0.1174646249273115,0.06817938172738192,0.16674986812724107,,
13,163,721,5316,0.13562829194883372,0.08840537297372893,0.18285121092393852,,
13,165,361,3009,0.11997341309405118,0.028995080661473827,0.21095174552662854,,
13,167,369,3018,0.12226640159045726,0.071669046810137,0.17286375637077753,,
13,169,865,10420,0.08301343570057582,0.05646220010882601,0.10956467129232562,,
13,171,452,6778,0.06668633815284744,0.03741512561940699,0.09595755068628789,,
13,173,434,3264,0.1329656862745098,0.0753069025709036,0.190624469978116,,
13,175,2587,17872,0.14475156669650852,0.1158731086534686,0.17363002473954844,,
13,177,1196,12040,0.09933554817275747,0.06957558654773024,0.1290955097977847,,
13,179,3461,22652,0.1527900406145153,0.12649756957174393,0.17908251165728664,,
13,181,249,2820,0.08829787234042553,0.04379539034918921,0.13280035433166187,,
13,183,608,6031,0.10081246891062842,0.05463032048071656,0.14699461734054028,,
13,185,7176,43436,0.16520858274242564,0.14455900047633027,0.185858165008521,,
13,187,1372,11186,0.12265331664580725,0.09546800626275659,0.14983862702885792,,
13,189,1243,7672,0.1620177267987487,0.10239969977185759,0.22163575382563983,,
13,191,741,4878,0.15190651906519065,0.10119545537833839,0.2026175827520429,,
13,193,368,3512,0.10478359908883828,0.05632594290364782,0.15324125527402874,,
13,195,1181,10444,0.1130792799693604,0.08006115685838505,0.14609740308033575,,
13,197,272,2751,0.09887313704107598,0.05414198437719151,0.14360428970496045,,
13,199,900,7885,0.11414077362079898,0.08232481152471147,0.1459567357168865,,
13,201,414,2408,0.1719269102990033,0.11278168654994118,0.23107213404806543,,
13,205,1080,7245,0.14906832298136646,0.10035427326182444,0.19778237270090848,,
13,207,893,10192,0.08761773940345369,0.052748935188950935,0.12248654361795644,,
13,209,340,2906,0.1169993117687543,0.07136442697565015,0.16263419656185846,,
13,211,926,7773,0.11913032291264634,0.08094142862120285,0.15731921720408984,,
13,213,1212,14548,0.08331042067638163,0.060180888765883025,0.10643995258688023,,
13,215,14452,78278,0.18462403229515317,0.16721331318996568,0.20203475140034066,,
13,217,6150,40057,0.1535312180143296,0.12987666511477858,0.1771857709138806,,
13,219,946,14387,0.06575380551887121,0.048675463451477774,0.08283214758626464,,
13,221,463,5113,0.09055349110111481,0.0583397254500333,0.12276725675219632,,
13,223,4843,58617,0.08262108262108261,0.0699101553514616,0.09533200989070363,,
13,225,1225,10123,0.1210115578385854,0.08780221502622254,0.15422090065094826,,
13,227,1264,12991,0.0972981294742514,0.07218282612308877,0.12241343282541403,,
13,229,440,6988,0.06296508299942759,0.031935305006950285,0.09399486099190489,,
13,231,683,6419,0.1064028664901075,0.07258751516974904,0.14021821781046595,,
13,233,2054,15196,0.13516714924980258,0.10361394060096163,0.16672035789864353,,
13,235,508,3399,0.14945572227125625,0.08096866301699955,0.21794278152551294,,
13,237,1569,10164,0.15436835891381345,0.11166370425861039,0.19707301356901652,,
13,239,60,916,0.06550218340611354,0,0.14544838625547468,,
13,241,973,7203,0.13508260447035958,0.10007514674179302,0.17009006219892614,,
13,243,572,2563,0.22317596566523606,0.11216046317886194,0.33419146815161016,,
13,245,13548,73896,0.1833387463462163,0.16592185944359486,0.20075563324883774,,
13,247,5039,33917,0.14856856443671315,0.12635926851158957,0.17077786036183673,,
13,249,237,1523,0.1556139198949442,0.06744866037699088,0.2437791794128975,,
13,251,560,4518,0.1239486498450642,0.07765417785689602,0.17024312183323237,,
13,253,516,3490,0.1478510028653295,0.07977164499437103,0.215930360736288,,
13,255,3686,25193,0.14631048307069425,0.1218101402588646,0.17081082588252391,,
13,257,1195,10130,0.11796643632773939,0.08785835555007415,0.14807451710540462,,
13,259,129,1494,0.08634538152610442,0.027231351583248208,0.14545941146896063,,
13,261,1355,10052,0.1347990449661759,0.09356019555941446,0.17603789437293732,,
13,263,386,2324,0.16609294320137694,0.10653837316025494,0.22564751324249893,,
13,265,71,544,0.13051470588235295,0.007381767218718471,0.2536476445459874,,
13,267,674,6885,0.09789397240377633,0.06171848772461597,0.1340694570829367,,
13,269,448,2861,0.1565886053827333,0.09751712277633245,0.21566008798913416,,
13,271,468,2842,0.16467276565798733,0.061051254817501455,0.2682942764984732,,
13,273,411,3023,0.13595765795567316,0.07326913661305158,0.19864617929829476,,
13,275,2630,17627,0.14920292732739548,0.1230088514788997,0.17539700317589127,,
13,277,1712,14781,0.11582436912252216,0.08741831949766252,0.1442304187473818,,
13,279,1542,9887,0.15596237483564276,0.11396061209450217,0.19796413757678336,,
13,281,927,5579,0.16615880982254885,0.11569450112024687,0.21662311852485083,,
13,283,121,2001,0.06046976511744128,0.005751764942402114,0.11518776529248045,,
13,285,3997,25861,0.15455705502494102,0.1261894957773693,0.18292461427251275,,
13,287,353,3087,0.11435050210560414,0.05485322388935582,0.17384778032185247,,
13,289,261,2737,0.09535988308366825,0.04260107603416987,0.14811869013316661,,
13,291,1167,10987,0.10621643760808228,0.07412031793819629,0.13831255727796826,,
13,293,1763,10122,0.17417506421655798,0.131752545653959,0.21659758277915697,,
13,295,2033,25106,0.08097665896598423,0.06543532746590536,0.0965179904660631,,
13,297,4466,34932,0.12784839115996793,0.10753564065340962,0.14816114166652625,,
13,299,1496,11959,0.12509407141065307,0.09193724466871692,0.15825089815258922,,
13,301,232,1892,0.1226215644820296,0.05680990376136537,0.18843322520269384,,
13,303,937,6721,0.13941377771165006,0.09241583924618879,0.18641171617711133,,
13,305,1459,10317,0.14141707860812253,0.10328166356994303,0.17955249364630202,,
13,307,74,791,0.09355246523388117,0,0.20324494112011554,,
13,309,198,1499,0.13208805870580387,0.04201226313202579,0.22216385427958196,,
13,311,1043,10301,0.10125230560139792,0.06951304478319731,0.13299156641959853,,
13,313,3480,35606,0.09773633657248779,0.07969570428375086,0.11577696886122471,,
13,315,148,2345,0.06311300639658848,0.020536155779438556,0.10568985701373841,,
13,317,499,3604,0.13845726970033295,0.08061943890197835,0.19629510049868754,,
13,319,458,3207,0.14281259744309324,0.089202636572599,0.1964225583135875,,
13,321,894,7156,0.12493012856344327,0.08822479384152562,0.1616354632853609,,
15,000,90198,474259,0.19018721837645675,0.1846033392109591,0.1957710975419544,,
15,001,11548,69954,0.1650799096549161,0.14924428675155066,0.18091553255828152,,
15,003,64022,328129,0.19511228815496345,0.18844490455403506,0.20177967175589184,,
15,005,,,,,,,
15,007,4108,22649,0.18137666122124596,0.15602596892301812,0.2067273535194738,,
15,009,10520,53503,0.19662448834644786,0.18036457190452496,0.21288440478837076,,
16,000,80604,694403,0.11607668745670742,0.11206016282428052,0.12009321208913432,,
16,001,23377,198873,0.11754737948338889,0.11021110016144184,0.12488365880533595,,
16,003,175,1663,0.10523150932050511,0.056989177490064095,0.15347384115094612,,
16,005,4034,32893,0.1226400753959809,0.10439277495001306,0.14088737584194874,,
16,007,100,2173,0.04601932811780948,0.008838838942946313,0.08319981729267265,,
16,009,545,3837,0.14203805056033358,0.08731385827576563,0.19676224284490154,,
