"statecode","countycode","v014_race_white","v014_race_white_cilow","v014_race_white_cihigh","v014_race_black","v014_race_black_cilow","v014_race_black_cihigh","v014_race_asian","v014_race_asian_cilow","v014_race_asian_cihigh","v014_race_aian","v014_race_aian_cilow","v014_race_aian_cihigh","v014_race_nhopi","v014_race_nhopi_cilow","v014_race_nhopi_cihigh","v014_race_tom","v014_race_tom_cilow","v014_race_tom_cihigh","v014_race_hispanic","v014_race_hispanic_cilow","v014_race_hispanic_cihigh"
"22","035",NA,NA,NA,49.4071146245059,36.6709127840532,65.137121209819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","000",9.42476897076062,9.01191663316797,9.83762130835327,27.5046996825788,26.2287196788319,28.7806796863257,3.01469366439576,2.49037248718433,3.53901484160719,18.928035982009,15.2365524330216,22.6195195309964,20.4511912291798,16.5845383879891,24.9487189399987,14.6188745323817,13.3982159451944,15.8395331195691,19.6252050340393,19.1021445244043,20.1482655436743
"48","007",24.6168137482582,18.4396827368126,32.1993984808194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.4900284900285,21.1458482834541,37.5605508058899
"21","181",32.95978905735,24.4633907300342,43.4533728835444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","039",26.2210796915167,19.5233161122318,34.4758773144492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","037",22.7836879432624,19.9981214271199,25.5692544594049,49.436568520538,43.5614052881057,55.3117317529703,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.6676557863502,56.3395398194225,99.4889931403617,34.838076545633,27.208826817713,43.9434931830719
"54","023",28.1456953642384,20.956318895304,37.0063914881919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","043",11.819235225956,8.80019694977769,15.5401115588885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","047",17.1609463512163,15.503846428892,18.8180462735405,31.2157721796276,28.350619746169,34.0809246130862,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.9827586206897,16.3676076889184,28.903267834743,47.0347648261759,39.7693216537303,54.3002079986214
"56","023",12.0510396975425,8.97279060451105,15.8448916296323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","283",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.2222222222222,35.1600461465655,62.0885012746331
"22","077",24.1477272727273,17.979569052221,31.7498017881647,34.3601895734597,26.0911325119963,44.4185128819281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","037",18.9003436426117,15.8025124165373,21.9981748686861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.4267340376665,17.4427422316448,30.8018288362902
"40","097",32.7228327228327,27.1822612138049,38.2634042318605,NA,NA,NA,NA,NA,NA,33.6713995943205,26.8190818246666,41.7407658406759,NA,NA,NA,45.822102425876,34.1175649939719,60.2476023150079,NA,NA,NA
"19","011",9.96550402453047,7.44271506333101,13.0684326831876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","197",18.7273459524768,15.1153851637635,22.9422640002684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.534263189812,23.5512960584968,41.352990746436
"21","091",29.8850574712644,22.3195903450927,39.1902768625706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","185",25.4652301665034,19.0186519101181,33.3942613814265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","165",11.3990282795565,9.74745306175417,13.0506034973588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6576426488963,16.1749634320955,28.4011169266443
"21","087",27.2822665267576,20.3757015742189,35.7770628231232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","109",NA,NA,NA,NA,NA,NA,NA,NA,NA,43.4782608695652,32.4716448164392,57.0159546328369,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","127",21.4256283477544,16.0016840545782,28.0968610386786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","111",22.2888984140592,16.6464154309735,29.2289248782138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","620",NA,NA,NA,44.5205479452055,33.2500746579291,58.3827754630761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","143",11.7200674536256,10.3423385024855,13.0977964047658,63.6675971655572,58.5431480572694,68.792046273845,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.8919244676577,15.6030884694501,27.3969794057344,29.9803866629308,24.2996924493512,35.6610808765104
"46","099",10.6279881121592,9.47954580667575,11.7764304176426,23.950233281493,18.9011495659243,29.9336822706447,NA,NA,NA,65.4329147389293,53.1806443187015,79.6622258778291,NA,NA,NA,24.4590780809031,18.2672094075547,32.0748267831011,34.2257797405465,28.2015908632918,40.2499686178012
"20","057",23.3274647887324,17.4738718892418,30.5128982963047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.4792184136446,48.5922868010357,60.3661500262536
"54","065",19.8279087167976,14.8524642470473,25.935392790574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","181",18.213058419244,13.6428305609476,23.8231288416509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","007",7.32955331212834,5.49033839473897,9.5872361954369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","105",11.4035772865735,10.0955832741684,12.7115712989785,43.5739436619718,35.414751256248,53.0497129195227,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.25,23.4083944176636,40.8757694158044,25.763358778626,21.7960039376175,29.7307136196345
"17","173",14.1371032275273,10.5896604247419,18.4916790955466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","077",11.8270079435128,9.16576870700804,15.0198820172633,20.9686946249262,16.376724469728,26.4491550818372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.4720992028344,17.5822129904152,30.7020836710382
"08","087",19.126669072537,14.3271876334744,25.0181540704454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.171581769437,26.1039864471224,38.2391770917516
"27","041",7.76898270301964,5.81950116276128,10.1620206580481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","039",18.8545001778726,14.1233144547696,24.6621504550709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","067",16.852146263911,12.6234139689531,22.0430222350411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","233",29.5735900962861,23.6550547607187,36.5231431849887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.8423423423423,22.3539622366878,39.0345185412186
"51","023",9.25925925925926,6.93582056819662,12.1113390861643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","083",8.04248861911988,6.02437586226972,10.51977313038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","119",2.72802751749496,2.39186866119246,3.06418637379746,18.1491300934197,17.2584299108241,19.0398302760152,3.94550733268816,2.95545573828314,5.16082073469845,NA,NA,NA,NA,NA,NA,12.0958625367398,9.8039342473134,14.3877908261661,40.3058502756209,38.5567726876773,42.0549278635645
"21","237",39.7936624907885,29.8942240033491,51.9220975635303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","047",24.8504371836171,18.6684132409318,32.4244300017076,34.9672182329066,28.491198789027,41.4432376767863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","055",19.6363636363636,14.751440717289,25.6211950522584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.7206530189168,37.1636508743126,46.2776551635211
"19","007",22.8040540540541,17.1311072519192,29.754343916263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","025",18.5731132075472,16.700729397276,20.4454970178183,37.0924319473527,30.563674453397,43.6211894413083,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.0541082164329,20.3238787437599,35.2997426822198,22.273425499232,16.9131458065475,28.7935674902821
"01","073",7.36594442479509,6.7062895860101,8.02559926358008,26.3021209060742,25.0947144135389,27.5095273986094,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7826086956522,14.1100737295808,24.5072300499863,48.5960004144648,44.1978489957199,52.9941518332097
"27","067",8.87573964497041,6.66772879233149,11.5809149233581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.1176470588235,35.4757981034833,54.2280783283855
"35","031",NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2737579193064,18.9391984424806,23.6083173961323,NA,NA,NA,NA,NA,NA,20.369671821954,15.302324395528,26.5780031662432
"48","069",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.5263157894737,26.6884618240426,46.354135785336
"17","083",11.7416829745597,8.82071362742874,15.3203492919571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","353",35.7142857142857,26.8296706167624,46.5993957630362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.037296037296,36.4481608156147,57.3762069724217
"28","091",27.0186335403727,21.640817868267,33.3273846529577,29.3000542593597,22.0111025352929,38.2302150806895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","167",11.0611109202707,9.85294416021244,12.2692776803289,36.036036036036,31.7534249993584,40.3186470727136,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.9127516778523,29.6051062378762,45.4775424674724,36.0721442885772,27.0985049916799,47.0663235762931
"27","059",7.17321997874601,5.38874362015738,9.3594960671773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","047",10.107901852273,9.11732747075026,11.0984762337958,15.8338474192885,12.4958247695757,19.7895925354972,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.94072255349,14.2288537259014,24.7135343366225,17.379679144385,14.0394123507213,20.7199459380487
"39","099",11.3869891857292,10.1730228895574,12.600955481901,43.1789737171464,38.6226052293901,47.7353422049028,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.5714285714286,21.523910115033,37.1896415459529,32.1404148620925,26.8352608865753,37.4455688376098
"30","053",18.2784978398139,13.7698660589693,23.7919773931404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","051",23.1189575451871,17.4163627454554,30.0925010407564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","051",7.66336909572245,5.7730983658128,9.97492823964879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","065",17.7993527508091,13.4089084049963,23.1683041993396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","055",32.5829383886256,24.5459283006152,42.4111729715399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","129",51.498127340824,38.7954372391746,67.0318913632578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","186",16.9126691266913,12.7409369530869,22.0141635842433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","083",22.3082176189392,20.7466423856135,23.869792852265,30.0284752782811,26.8734726129858,33.1834779435765,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.4118952507767,18.3903803690362,31.7754371841808,20.0971463266545,17.9320537594794,22.2622388938296
"10","005",11.704078958861,10.3027957522168,13.1053621655053,35.9575479169967,31.2798388120219,40.6352570219715,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.955639452572,19.5533397694377,33.7848324568001,57.1044265101492,51.9251701811507,62.2836828391477
"12","013",27.8199291856348,20.9577779319365,36.2114617986643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05","065",25.7129499766246,19.3705128431222,33.468938745189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","109",15.5895691609977,11.7441969873692,20.2919671133672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05","109",30.9684684684685,23.3296886100442,40.3097184549321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","067",26.5572187349107,20.006531613442,34.5678705823078,38.0289234065345,31.7739433411587,44.2839034719104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","031",3.70596619833028,2.98381280785303,4.55010527047639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.3700787401575,29.6589312608722,51.2455690593839
"26","051",14.037774374681,10.5751727849511,18.2720928984072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","067",19.9643493761141,15.0808549670696,25.9253682736488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","109",7.3490813648294,5.55141708433467,9.54339343931561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","037",44.3388756927949,33.4931102000239,57.5777181374386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","071",15.3487879750185,13.9063885859834,16.7911873640536,25.5136819553997,22.4242505063562,28.6031134044433,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7082228116711,22.4412722454272,38.5785984125119,27.8315225479982,23.8424472556768,31.8205978403196
"29","123",23.5195296094078,17.7663999087065,30.5420655218752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","053",1.61876900964728,1.40630345991758,1.83123455937698,17.3634085213033,16.2069445461517,18.5198724964548,4.920049200492,3.9744461872796,5.86565221370441,24.9110320284698,18.8175258819529,32.349047156399,NA,NA,NA,13.5531821872463,11.749884271388,15.3564801031045,24.1119551170927,22.4032867460245,25.8206234881609
"39","115",23.2268768145998,17.5453331325716,30.1620315253359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","493",9.88875154511743,7.46985664535232,12.8413664149011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3051075268817,13.9630666217102,20.6471484320532
"19","065",14.760147601476,11.1496568747049,19.1672793905074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","023",NA,NA,NA,NA,NA,NA,NA,NA,NA,61.3362541073384,46.3327471879849,79.6502278286801,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","009",14.2457389977105,10.7610781436353,18.4992770306754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","189",25.2593594948128,19.0806487066442,32.8013793448737,38.1391450125733,30.707260476459,46.8264186573963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","023",19.6348604891492,14.8712515890199,25.4392392018473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","007",6.99901768172888,5.30098764279528,9.06803921942078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5833162952361,14.064383407109,21.7152525826921
"55","033",4.31034482758621,3.26461307947102,5.58455167898993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","067",18.4287099903007,13.9577249799304,23.8765313297649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","033",25.6988277727683,19.4640411915801,33.2958121744647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","121",19.3482688391039,14.6541898720043,25.0679264775841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","213",32.0119670905011,27.7229127714103,36.301021409592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.63701350278,17.1450529638303,29.3288766493101
"48","361",27.0210572816964,24.256501372485,29.7856131909078,35.2880124545926,27.4025224455747,44.7359642740164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.1544571932921,19.05174023077,32.5905169474682
"42","105",19.6011004126547,14.8456820367692,25.3954991069336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","057",13.2342697933596,10.0235067013988,17.1465315539733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","001",7.24747093462177,6.06371734863355,8.43122452061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.4340265939311,14.7191419580378,25.1790355959641
"28","089",4.71269119470856,3.5693462887908,6.10583806556121,20.4133491445028,17.8360678972836,22.990630391722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.8823529411765,52.5503448939498,81.5668358979511
"01","089",9.74410744853619,8.83773509390373,10.6504798031687,19.545006338921,17.9189132822085,21.1710993956335,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9214659685864,11.3013726080955,19.3324898960636,38.346548810607,33.9706089284879,42.7224886927262
"48","355",13.5560972709436,11.7964593027968,15.3157352390904,19.3220338983051,14.6343197840423,25.033936068801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.4856547523642,29.115573442051,31.8557360626773
"04","009",18.8055383343666,15.1410463932282,23.0890338740541,NA,NA,NA,NA,NA,NA,44.3764345830145,33.6968872840473,57.3668322453669,NA,NA,NA,NA,NA,NA,32.5227072956343,26.4723465116931,38.5730680795756
"23","009",6.71685002895194,5.10038583442383,8.68308624721419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","111",12.4519600307456,9.88865365013764,15.4766493743473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.0868240670221,16.7714515157082,28.5523418677436
"17","101",25.5394099515632,19.3931447293042,33.0156097510764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"09","005",2.76262916188289,2.1802237318616,3.45281244618696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3139190523198,10.8691588549481,18.504059660586
"36","001",3.26882063343366,2.76852669847648,3.76911456839084,15.1224195871339,12.9664310220563,17.2784081522116,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8018539976825,12.7583521669321,21.7202925100506,17.423937809945,14.4287041506577,20.4191714692324
"26","031",16.3380281690141,12.4061497690844,21.120690068928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","087",NA,NA,NA,NA,NA,NA,NA,NA,NA,49.4037478705281,37.5143370359879,63.8658004639647,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05","123",43.0586488492947,32.6962373275796,55.6632886003672,69.5587135377711,59.5621405661585,79.5552865093838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","181",24.8394004282655,18.8615981499999,32.1106851155009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","159",31.6421167484997,24.0271858593834,40.9047734559163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","067",21.4814814814815,16.3117895112036,27.7697962017387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.0785684903332,31.6168955422995,47.7715234979661
"54","039",22.365715522528,20.60518717131,24.1262438737461,23.598820058997,18.7123966345104,29.370774326678,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.2375851996105,21.441982317551,36.5036269448367,NA,NA,NA
"55","069",14.0028971511347,10.6329868856228,18.1019917297669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","231",14.5985401459854,11.0852835842562,18.8719984255461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","045",8.99576669802446,7.57032801748402,10.4212053785649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8262257035103,12.7768586249637,21.7517985914403
"32","023",25.1346499102334,20.4796476035129,29.7896522169539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.2192050373869,17.6755346826814,29.9510827873183
"48","013",19.2182410423453,14.6298155142324,24.7901307369954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.9131561892417,33.946793234977,41.8795191435064
"27","115",13.2050134288272,10.0522680458132,17.0335052288666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","095",9.07413103660412,6.90764897396085,11.704967911808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","121",26.4811490125673,20.1586775712269,34.1587528557342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","291",17.3325499412456,13.1943400789346,22.357726604752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","221",23.6188951160929,17.9797972893088,30.4666538681248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","023",13.7947159223755,10.5011769064048,17.7941784808454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","067",6.48119984089473,5.71794142878629,7.24445825300318,19.3666851441242,17.7612030752236,20.9721672130247,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.871604232199,12.8434468483539,21.7631402237849,34.6722850730546,32.2023212270685,37.1422489190407
"31","067",15.2179520247614,11.5846101698977,19.6300493584152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","079",28.1892021022456,21.4589267217838,36.3620168956406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01","109",10.0721839852275,7.68613747691913,12.9648973319865,20.7129094412331,16.5676539605419,25.5802746584651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","149",21.3371266002845,16.2824754445261,27.4651114532871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","057",16.3889647637258,12.5065066785051,21.095846327955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05","049",27.7392510402219,21.1679708506737,35.7059146586423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","175",14.7167034584253,11.2303951312257,18.943314546638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","087",14.9253731343284,11.6568402468991,18.8263273296407,18.0614087898856,13.7827576610497,23.2486133072376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.1143317230274,37.5685721102919,63.0894137800613
"29","149",32.2754168908015,24.6295432759587,41.544859282756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","221",16.6457644510318,13.9456424457593,19.3458864563043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.703933747412,15.7992825914449,26.6500667379722
"29","163",19.672131147541,15.0119085081991,25.3219322644732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","053",6.11201197455407,4.96202676028113,7.44858490040759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6289202273206,9.63719657966897,16.2559236806237
"05","057",35.5437665782493,27.5459308887006,45.1393271234994,44.7870778267254,34.2585657569622,57.530875121025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.681592039801,49.0425856181447,81.3199713521243
"17","125",23.16748955564,17.7212937945243,29.7596095384869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","145",18.6089078706528,14.2343400125023,23.903920657363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","001",5.97629078083668,4.57138890574924,7.67679552413403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","219",26.1914984972091,20.0344210223197,33.644075532347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","091",9.80826130512779,8.87133150813738,10.7451911021182,20.1497617426821,17.8542467633215,22.4452767220427,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.2204035020936,17.7617687708346,29.8275797163442,15.7595450852965,12.7799294190467,19.22530851867
"01","009",21.4872759679176,18.6283193453999,24.3462325904353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.0202112999541,21.4332414152423,35.9931336310685
"29","157",16.318887105404,12.4826555807872,20.9622931821391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","011",27.1473075211393,20.7655391904684,34.8718522095399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
